,oracion,nombre,numero_oracion,cant_palabra,cant_caracteres,propMayor2,propMayor3,palContenido,NpalContenido,Numeros,nombreRepetido
273,"Estos hechos, como se verá en los últimos capítulos de este libro, parecían dar alguna luz sobre el origen de las especies, este misterio de los misterios, como lo ha llamado uno de nuestros mayores filósofos.",Darwin,1,36,209,0.75,0.5833333333333334,"['hechos', 'verá', 'últimos', 'capítulos', 'libro', 'parecían', 'dar', 'alguna', 'luz', 'origen', 'especies', 'misterio', 'misterios', 'ha', 'llamado', 'mayores', 'filósofos']",17,False,['especies']
274,A mi regreso al hogar ocurrióseme en 1837 que acaso se podría llegar a descifrar algo de esta cuestión acumulando pacientemente y reflexionando sobre toda clase de hechos que pudiesen tener quizá alguna relación con ella.,Darwin,2,36,221,0.7222222222222222,0.6388888888888888,"['regreso', 'hogar', 'ocurrióseme', 'acaso', 'podría', 'llegar', 'descifrar', 'cuestión', 'acumulando', 'pacientemente', 'reflexionando', 'toda', 'clase', 'hechos', 'pudiesen', 'tener', 'quizá', 'alguna', 'relación']",19,True,[]
275,"Después de cinco años de trabajo me permití discurrir especulativamente sobre esta materia y redacté unas breves notas; éstas las amplié en 1844, formando un bosquejo de las conclusiones que entonces me parecían probables.",Darwin,3,34,222,0.7352941176470589,0.6470588235294118,"['después', 'cinco', 'años', 'trabajo', 'permití', 'discurrir', 'especulativamente', 'materia', 'redacté', 'breves', 'notas', 'éstas', 'amplié', 'formando', 'bosquejo', 'conclusiones', 'entonces', 'parecían', 'probables']",19,True,[]
276,"Desde este período hasta el día de hoy me he dedicado invariablemente al mismo asunto; espero que se me pueda excusar el que entre en estos detalles personales, que los doy para mostrar que no me he precipitado al decidirme.",Darwin,4,40,224,0.675,0.475,"['período', 'día', 'hoy', 'he', 'dedicado', 'invariablemente', 'mismo', 'asunto', 'espero', 'pueda', 'excusar', 'detalles', 'personales', 'doy', 'mostrar', 'he', 'precipitado', 'decidirme']",18,False,[]
277,"Mi obra está ahora (1859) casi terminada; pero como el completarla me llevará aún muchos años y mi salud dista de ser robusta, he sido instado, para que publicase este resumen.",Darwin,5,31,176,0.7419354838709677,0.6451612903225806,"['obra', 'está', 'ahora', 'casi', 'terminada', 'completarla', 'llevará', 'aún', 'años', 'salud', 'dista', 'ser', 'robusta', 'he', 'sido', 'instado', 'publicase', 'resumen']",18,True,[]
278,"Me ha movido, especialmente a hacerlo el que míster Wallace, que está actualmente estudiando la historia natural del Archipiélago Malayo, ha llegado casi exactamente a las mismas conclusiones generales a que he llegado yo sobre el origen de las especies.",Darwin,6,40,254,0.7,0.55,"['ha', 'movido', 'especialmente', 'hacerlo', 'míster', 'wallace', 'está', 'actualmente', 'estudiando', 'historia', 'natural', 'archipiélago', 'malayo', 'ha', 'llegado', 'casi', 'exactamente', 'mismas', 'conclusiones', 'generales', 'he', 'llegado', 'origen', 'especies']",24,False,"['wallace', 'especies']"
279,"En 1858, me envió una Memoria sobre este asunto, con ruego de que la transmitiese a sir Charles Lyell, quien la envió a la Linnean Society y está publicada en el tercer tomo del Journal de esta Sociedad.",Darwin,7,38,203,0.6578947368421053,0.5263157894736842,"['envió', 'memoria', 'asunto', 'ruego', 'transmitiese', 'sir', 'charles', 'lyell', 'envió', 'linnean', 'society', 'está', 'publicada', 'tercer', 'tomo', 'journal', 'sociedad']",17,True,['lyell']
280,"Sir C. Lyell y el doctor Hooker, que tenían conocimiento de mi trabajo, juzgaron prudente publicar junto con la excelente Memoria de míster Wallace, algunos breves extractos de mis manuscritos.",Darwin,8,30,193,0.7333333333333333,0.6,"['sir', 'c', 'lyell', 'doctor', 'hooker', 'tenían', 'conocimiento', 'trabajo', 'juzgaron', 'prudente', 'publicar', 'junto', 'excelente', 'memoria', 'míster', 'wallace', 'breves', 'extractos', 'manuscritos']",19,False,"['lyell', 'hooker', 'wallace']"
281,Este resumen que publico ahora tiene necesariamente que ser imperfecto.,Darwin,9,10,71,1.0,0.7,"['resumen', 'publico', 'ahora', 'tiene', 'necesariamente', 'ser', 'imperfecto']",7,False,[]
282,"No puedo dar aquí referencias y textos en favor de mis diversas afirmaciones, y tengo que contar con que el lector pondrá alguna confianza en mi exactitud.",Darwin,10,27,155,0.7037037037037037,0.5185185185185185,"['puedo', 'dar', 'aquí', 'referencias', 'textos', 'favor', 'diversas', 'afirmaciones', 'tengo', 'contar', 'lector', 'pondrá', 'alguna', 'confianza', 'exactitud']",15,False,[]
283,"Sin duda se habrán deslizado errores, aunque espero siempre haber sido prudente en dar crédito tan sólo a buenas autoridades.",Darwin,11,20,125,0.85,0.7,"['duda', 'habrán', 'deslizado', 'errores', 'aunque', 'espero', 'siempre', 'haber', 'sido', 'prudente', 'dar', 'crédito', 'tan', 'sólo', 'buenas', 'autoridades']",16,False,[]
284,"No puedo dar aquí más que las conclusiones generales a que he llegado con algunos hechos como ejemplos, que espero, sin embargo, serán suficientes en la mayor parte de los casos.",Darwin,12,31,178,0.8064516129032258,0.5161290322580645,"['puedo', 'dar', 'aquí', 'conclusiones', 'generales', 'he', 'llegado', 'hechos', 'ejemplos', 'espero', 'embargo', 'serán', 'suficientes', 'mayor', 'parte', 'casos']",16,False,[]
285,"Nadie puede sentir más que yo la necesidad de publicar después detalladamente, y con referencias, todos los hechos sobre los que se han fundado mis conclusiones, y que espero hacer esto en una obra futura; pues sé perfectamente que apenas se discute en este libro un solo punto acerca del cual no puedan aducirse hechos que con frecuencia llevan, al parecer, a conclusiones directamente opuestas a aquellas a que yo he llegado.",Darwin,13,72,427,0.75,0.5416666666666666,"['nadie', 'puede', 'sentir', 'necesidad', 'publicar', 'después', 'detalladamente', 'referencias', 'hechos', 'han', 'fundado', 'conclusiones', 'espero', 'hacer', 'obra', 'futura', 'pues', 'sé', 'perfectamente', 'apenas', 'discute', 'libro', 'solo', 'punto', 'acerca', 'puedan', 'aducirse', 'hechos', 'frecuencia', 'llevan', 'parecer', 'conclusiones', 'directamente', 'opuestas', 'aquellas', 'he', 'llegado']",37,False,[]
286,"Un resultado justo puede obtenerse sólo exponiendo y pesando perfectamente los hechos y argumentos de ambas partes de la cuestión, y esto aquí no es posible.",Darwin,14,26,157,0.6538461538461539,0.6153846153846154,"['resultado', 'justo', 'puede', 'obtenerse', 'sólo', 'exponiendo', 'pesando', 'perfectamente', 'hechos', 'argumentos', 'ambas', 'partes', 'cuestión', 'aquí', 'es', 'posible']",16,False,[]
287,"Siento mucho que la falta de espacio me impida tener la satisfacción de dar las gracias por el generoso auxilio que he recibido de muchísimos naturalistas, a algunos de los cuales no conozco personalmente.",Darwin,15,34,205,0.6764705882352942,0.5,"['siento', 'falta', 'espacio', 'impida', 'tener', 'satisfacción', 'dar', 'gracias', 'generoso', 'auxilio', 'he', 'recibido', 'muchísimos', 'naturalistas', 'cuales', 'conozco', 'personalmente']",17,False,[]
288,"No puedo, sin embargo, dejar pasar esta oportunidad sin expresar mi profundo agradecimiento al doctor Hooker, quien durante los últimos quince años me ha ayudado de todos los modos posibles, con su gran cúmulo de conocimientos y su excelente criterio.",Darwin,16,40,251,0.75,0.625,"['puedo', 'embargo', 'dejar', 'pasar', 'oportunidad', 'expresar', 'profundo', 'agradecimiento', 'doctor', 'hooker', 'últimos', 'quince', 'años', 'ha', 'ayudado', 'modos', 'posibles', 'gran', 'cúmulo', 'conocimientos', 'excelente', 'criterio']",22,False,['hooker']
289,"Al considerar el origen de las especies se concibe perfectamente que un naturalista, reflexionando sobre las afinidades mutuas de los seres orgánicos, sobre sus relaciones embriológicas, su distribución geográfica, sucesión geológica y otros hechos semejantes, puede llegar a la conclusión de que las especies no han sido independientemente creadas, sino que han descendido, como las variedades, de otras especies.",Darwin,17,59,414,0.7796610169491526,0.5932203389830508,"['considerar', 'origen', 'especies', 'concibe', 'perfectamente', 'naturalista', 'reflexionando', 'afinidades', 'mutuas', 'seres', 'orgánicos', 'relaciones', 'embriológicas', 'distribución', 'geográfica', 'sucesión', 'geológica', 'hechos', 'semejantes', 'puede', 'llegar', 'conclusión', 'especies', 'han', 'sido', 'independientemente', 'creadas', 'sino', 'han', 'descendido', 'variedades', 'especies']",32,False,"['especies', 'especies', 'especies']"
290,"Sin embargo, esta conclusión, aunque estuviese bien fundada, no sería satisfactoria hasta tanto pudiese demostrarse cómo las innumerables especies que habitan el mundo se han modificado hasta adquirir esta perfección de estructuras y esta adaptación mutua que causa, con justicia, nuestra admiración.",Darwin,18,42,300,0.8809523809523809,0.7380952380952381,"['embargo', 'conclusión', 'aunque', 'estuviese', 'bien', 'fundada', 'sería', 'satisfactoria', 'pudiese', 'demostrarse', 'cómo', 'innumerables', 'especies', 'habitan', 'mundo', 'han', 'modificado', 'adquirir', 'perfección', 'estructuras', 'adaptación', 'mutua', 'causa', 'justicia', 'admiración']",25,False,['especies']
291,"Los naturalistas continuamente aluden a condiciones externas, tales como clima, alimento, etc., como la sola causa posible de variación.",Darwin,19,19,136,0.8421052631578947,0.7368421052631579,"['naturalistas', 'continuamente', 'aluden', 'condiciones', 'externas', 'tales', 'clima', 'alimento', 'etc', 'sola', 'causa', 'posible', 'variación']",13,False,[]
292,"En un sentido limitado, como veremos después, puede esto ser verdad; pero es absurdo atribuir a causas puramente externas la estructura, por ejemplo, del pájaro carpintero, con sus patas, cola, pico y lengua tan admirablemente adaptados para capturar insectos bajo la corteza de los árboles.",Darwin,20,45,291,0.8222222222222222,0.6666666666666666,"['sentido', 'limitado', 'veremos', 'después', 'puede', 'ser', 'verdad', 'es', 'absurdo', 'atribuir', 'causas', 'puramente', 'externas', 'estructura', 'ejemplo', 'pájaro', 'carpintero', 'patas', 'cola', 'pico', 'lengua', 'tan', 'admirablemente', 'adaptados', 'capturar', 'insectos', 'bajo', 'corteza', 'árboles']",29,False,[]
293,"En el caso del muérdago, que saca su alimento de ciertos árboles, que tiene semillas que necesitan ser transportadas por ciertas aves y que tiene flores con sexos separados que requieren absolutamente la mediación de ciertos insectos para llevar polen de una flor a otra, es igualmente absurdo explicar la estructura de este parásito y sus relaciones con varios seres orgánicos distintos, por efecto de las condiciones externas, de la costumbre o de la voluntad de la planta misma.",Darwin,21,79,481,0.7341772151898734,0.5569620253164557,"['caso', 'muérdago', 'saca', 'alimento', 'ciertos', 'árboles', 'tiene', 'semillas', 'necesitan', 'ser', 'transportadas', 'ciertas', 'aves', 'tiene', 'flores', 'sexos', 'separados', 'requieren', 'absolutamente', 'mediación', 'ciertos', 'insectos', 'llevar', 'polen', 'flor', 'es', 'igualmente', 'absurdo', 'explicar', 'estructura', 'parásito', 'relaciones', 'varios', 'seres', 'orgánicos', 'distintos', 'efecto', 'condiciones', 'externas', 'costumbre', 'voluntad', 'planta', 'misma']",43,False,[]
294,"Es, por consiguiente, de la mayor importancia llegar a un juicio claro acerca de los medios de modificación y de adaptación mutua.",Darwin,22,22,130,0.5909090909090909,0.5,"['es', 'consiguiente', 'mayor', 'importancia', 'llegar', 'juicio', 'claro', 'acerca', 'medios', 'modificación', 'adaptación', 'mutua']",12,False,[]
295,Al principio de mis observaciones me pareció probable que un estudio cuidadoso de los animales domésticos y de las plantas cultivadas ofrecería las mayores probabilidades de resolver este obscuro problema.,Darwin,23,30,205,0.7333333333333333,0.5666666666666667,"['principio', 'observaciones', 'pareció', 'probable', 'estudio', 'cuidadoso', 'animales', 'domésticos', 'plantas', 'cultivadas', 'ofrecería', 'mayores', 'probabilidades', 'resolver', 'obscuro', 'problema']",16,False,[]
296,"No he sido defraudado: en éste y en todos los otros casos dudosos he hallado invariablemente que nuestro conocimiento, aun imperfecto como es, de la variación en estado doméstico proporciona la guía mejor y más segura.",Darwin,24,36,218,0.6666666666666666,0.5555555555555556,"['he', 'sido', 'defraudado', 'éste', 'casos', 'dudosos', 'he', 'hallado', 'invariablemente', 'conocimiento', 'aun', 'imperfecto', 'es', 'variación', 'estado', 'doméstico', 'proporciona', 'guía', 'mejor', 'segura']",20,False,[]
297,"Puedo aventurarme a manifestar mi convicción sobre el gran valor de estos estudios, aunque han sido muy comúnmente descuidados por los naturalistas.",Darwin,25,22,148,0.8181818181818182,0.6363636363636364,"['puedo', 'aventurarme', 'manifestar', 'convicción', 'gran', 'valor', 'estudios', 'aunque', 'han', 'sido', 'comúnmente', 'descuidados', 'naturalistas']",13,False,[]
298,"Por estas consideraciones, dedicaré el primer capítulo de este resumen a la variación en estado doméstico.",Darwin,26,16,106,0.6875,0.625,"['consideraciones', 'dedicaré', 'primer', 'capítulo', 'resumen', 'variación', 'estado', 'doméstico']",8,False,[]
299,"Veremos que es, por lo menos, posible una gran modificación hereditaria, y, lo que es tanto o más importante, veremos cuán grande es el poder del hombre al acumular por su selección ligeras variaciones sucesivas.",Darwin,27,35,212,0.7142857142857143,0.5142857142857142,"['veremos', 'es', 'menos', 'posible', 'gran', 'modificación', 'hereditaria', 'es', 'importante', 'veremos', 'cuán', 'grande', 'es', 'poder', 'hombre', 'acumular', 'selección', 'ligeras', 'variaciones', 'sucesivas']",20,False,[]
300,"Pasaré luego a la variación de las especies en estado natural pero, desgraciadamente, me veré obligado a tratar este asunto con demasiada brevedad, pues sólo puede ser tratado adecuadamente dando largos catálogos de hechos.",Darwin,28,34,223,0.7941176470588235,0.7058823529411765,"['pasaré', 'luego', 'variación', 'especies', 'estado', 'natural', 'desgraciadamente', 'veré', 'obligado', 'tratar', 'asunto', 'demasiada', 'brevedad', 'pues', 'sólo', 'puede', 'ser', 'tratado', 'adecuadamente', 'dando', 'largos', 'catálogos', 'hechos']",23,False,['especies']
301,"Nos será dado, sin embargo, discutir qué circunstancias son más favorables para la variación.",Darwin,29,14,93,0.9285714285714286,0.5714285714285714,"['será', 'dado', 'embargo', 'discutir', 'circunstancias', 'son', 'favorables', 'variación']",8,False,[]
302,"En el capítulo siguiente se examinará la lucha por la existencia entre todos los seres orgánicos en todo el mundo, lo cual se sigue inevitablemente de la elevada razón geométrica de su aumento.",Darwin,30,33,193,0.6060606060606061,0.5454545454545454,"['capítulo', 'siguiente', 'examinará', 'lucha', 'existencia', 'seres', 'orgánicos', 'mundo', 'sigue', 'inevitablemente', 'elevada', 'razón', 'geométrica', 'aumento']",14,False,[]
303,Es ésta la doctrina de Malthus aplicada al conjunto de los reinos animal y vegetal.,Darwin,31,15,83,0.6,0.5333333333333333,"['es', 'ésta', 'doctrina', 'malthus', 'aplicada', 'conjunto', 'reinos', 'animal', 'vegetal']",9,False,[]
304,"Como de cada especie nacen muchos más individuos de los que pueden sobrevivir, y como, en consecuencia, hay una lucha por la vida, que se repite frecuentemente, se sigue que todo ser, si varía, por débilmente que sea, de algún modo provechoso para él bajo las complejas y a veces variables condiciones de la vida, tendrá mayor probabilidad de sobrevivir y de ser así naturalmente seleccionado.",Darwin,32,66,393,0.7424242424242424,0.5151515151515151,"['cada', 'especie', 'nacen', 'individuos', 'pueden', 'sobrevivir', 'consecuencia', 'lucha', 'vida', 'repite', 'frecuentemente', 'sigue', 'ser', 'si', 'varía', 'débilmente', 'sea', 'algún', 'modo', 'provechoso', 'bajo', 'complejas', 'veces', 'variables', 'condiciones', 'vida', 'tendrá', 'mayor', 'probabilidad', 'sobrevivir', 'ser', 'así', 'naturalmente', 'seleccionado']",34,False,['especie']
305,"Según el poderoso principio de la herencia, toda variedad seleccionada tenderá a propagar su nueva y modificada forma.",Darwin,33,18,118,0.6666666666666666,0.6666666666666666,"['según', 'poderoso', 'principio', 'herencia', 'toda', 'variedad', 'seleccionada', 'tenderá', 'propagar', 'nueva', 'modificada', 'forma']",12,False,[]
306,"Esta cuestión fundamental de la selección natural será tratada con alguna extensión en el capítulo IV, y entonces veremos cómo la selección natural produce casi inevitablemente gran extinción de formas de vida menos perfeccionadas y conduce a lo que he llamado divergencia de caracteres.",Darwin,34,44,287,0.6818181818181818,0.6363636363636364,"['cuestión', 'fundamental', 'selección', 'natural', 'será', 'tratada', 'alguna', 'extensión', 'capítulo', 'iv', 'entonces', 'veremos', 'cómo', 'selección', 'natural', 'produce', 'casi', 'inevitablemente', 'gran', 'extinción', 'formas', 'vida', 'menos', 'perfeccionadas', 'conduce', 'he', 'llamado', 'divergencia', 'caracteres']",29,False,[]
