id	text_id	missing_words
1144	7	[8,37,79,116,138,166,195,226,267,312,343,367,400,427,486,506,527,547,581,601,627,668,700,727,762,803,841,865,898,928,979,1013,1067,1103,1145,1186,1232,1267,1291,1317,1346,1380,1402,1438,1475,1505,1538,1581,1610,1650,1678,1717,1758,1786,1823,1870,1896,1922,1942,1981,2021,2047,2075,2096,2127,2161,2199,2229,2257,2285,2307,2338,2376,2408,2440,2479,2529,2559,2593,2616,2642,2663,2699,2724,2759,2804,2844,2867,2909]
1145	7	[9,38,80,117,139,167,196,227,268,313,344,368,401,428,487,507,528,548,582,602,628,669,701,728,763,804,842,866,899,929,980,1018,1068,1104,1146,1190,1233,1268,1292,1318,1347,1381,1403,1439,1476,1506,1539,1582,1611,1651,1679,1718,1759,1787,1824,1871,1897,1923,1944,1986,2025,2048,2076,2097,2128,2162,2200,2230,2258,2286,2308,2339,2377,2409,2441,2480,2533,2560,2594,2617,2643,2669,2700,2726,2760,2805,2848,2868,2910]
1146	7	[10,44,81,118,140,168,197,228,269,314,345,369,402,435,488,508,529,549,583,603,633,670,702,729,767,805,843,867,901,934,984,1019,1069,1105,1147,1191,1234,1269,1293,1319,1348,1383,1404,1440,1477,1507,1540,1583,1612,1652,1680,1719,1760,1788,1826,1872,1898,1924,1945,1987,2026,2049,2077,2098,2132,2163,2201,2231,2260,2287,2309,2340,2378,2410,2442,2481,2534,2561,2595,2618,2644,2670,2704,2727,2762,2806,2849,2869,2911]
1147	7	[11,45,82,119,141,169,198,232,270,315,346,370,403,437,489,509,530,550,584,604,634,671,703,732,768,809,844,868,902,935,985,1020,1070,1106,1151,1195,1235,1273,1294,1320,1349,1384,1405,1441,1478,1508,1544,1587,1613,1654,1681,1720,1761,1789,1827,1873,1899,1925,1946,1988,2027,2050,2078,2099,2133,2167,2202,2232,2261,2288,2313,2341,2379,2412,2446,2482,2535,2562,2596,2619,2646,2672,2705,2728,2763,2807,2850,2870,2912]
1148	7	[12,46,87,120,142,170,199,233,274,319,347,373,405,441,490,510,531,551,585,605,635,672,704,733,769,810,845,869,908,936,986,1021,1074,1107,1156,1196,1236,1274,1295,1321,1353,1385,1400,1448,1479,1509,1548,1588,1614,1655,1682,1721,1763,1790,1831,1874,1900,1926,1947,1994,2028,2051,2079,2100,2134,2168,2203,2233,2262,2289,2314,2347,2380,2413,2447,2483,2536,2563,2597,2620,2647,2673,2706,2729,2764,2811,2851,2871,2913]
1149	7	[13,47,88,121,143,171,200,234,278,320,348,374,409,450,491,511,532,552,586,606,636,673,705,734,770,811,846,871,909,937,987,1025,1075,1109,1160,1197,1243,1275,1296,1322,1354,1386,1406,1449,1480,1510,1549,1589,1618,1656,1683,1722,1764,1799,1832,1875,1901,1927,1948,2000,2029,2052,2080,2101,2135,2169,2204,2234,2263,2290,2315,2348,2384,2419,2448,2484,2541,2564,2598,2621,2648,2677,2707,2730,2765,2812,2852,2872,2914]
1150	7	[14,48,94,123,147,172,201,235,282,321,349,378,410,451,492,512,533,556,587,607,637,674,706,735,771,812,847,872,910,939,988,1026,1076,1110,1161,1198,1244,1276,1297,1323,1355,1387,1410,1450,1481,1515,1550,1590,1625,1657,1684,1723,1765,1800,1834,1879,1902,1928,1952,2001,2033,2053,2081,2102,2142,2170,2205,2235,2264,2293,2316,2352,2386,2420,2449,2494,2542,2565,2599,2622,2649,2681,2708,2731,2769,2818,2853,2874,2915]
1151	7	[15,49,95,124,148,176,202,236,285,322,350,384,411,459,493,513,534,557,588,608,638,675,707,736,772,813,848,873,911,940,989,1027,1082,1111,1163,1199,1245,1277,1298,1324,1357,1388,1412,1451,1482,1516,1552,1591,1626,1658,1685,1724,1766,1801,1841,1880,1903,1929,1958,2002,2034,2054,2082,2103,2143,2171,2206,2241,2265,2294,2317,2353,2387,2422,2450,2495,2543,2566,2600,2623,2650,2682,2709,2732,2770,2819,2854,2875,2916]
1152	7	[19,50,96,125,149,177,203,240,286,323,351,385,412,460,494,514,535,561,589,609,643,676,708,737,773,814,849,874,913,941,990,1028,1083,1121,1168,1206,1246,1278,1299,1331,1358,1389,1416,1452,1483,1517,1553,1592,1627,1659,1686,1725,1767,1802,1847,1881,1905,1930,1959,2003,2035,2055,2083,2110,2144,2175,2207,2242,2266,2295,2318,2354,2388,2427,2451,2496,2544,2567,2604,2627,2651,2684,2710,2733,2771,2820,2855,2881,2917]
1153	7	[20,54,98,126,153,178,204,241,287,324,352,386,413,461,495,515,536,562,590,610,647,680,709,738,774,815,850,875,914,942,991,1029,1084,1123,1169,1207,1247,1279,1300,1332,1359,1390,1417,1453,1484,1518,1555,1593,1628,1660,1687,1726,1768,1807,1848,1882,1906,1931,1960,2004,2036,2056,2084,2112,2150,2176,2212,2243,2270,2296,2319,2355,2393,2428,2452,2500,2545,2568,2605,2628,2652,2685,2711,2739,2776,2825,2856,2882,2924]
1154	7	[21,55,99,127,155,179,205,242,288,325,353,387,414,462,496,516,537,563,591,611,648,681,711,746,778,816,851,876,915,943,992,1030,1085,1129,1170,1208,1248,1280,1301,1333,1360,1382,1391,1425,1455,1485,1520,1563,1594,1629,1661,1688,1727,1769,1808,1849,1883,1907,1932,1961,2005,2037,2061,2085,2113,2151,2177,2213,2244,2271,2297,2320,2358,2397,2429,2453,2502,2546,2573,2606,2629,2653,2689,2712,2740,2779,2826,2857,2889]
1155	7	[22,57,100,128,156,180,209,243,302,331,354,388,415,463,497,517,538,564,592,612,649,682,712,747,782,817,852,877,916,947,999,1031,1086,1130,1171,1212,1255,1281,1305,1334,1361,1392,1429,1456,1486,1521,1564,1595,1630,1653,1662,1689,1736,1770,1809,1850,1887,1908,1933,1962,2006,2038,2062,2086,2114,2152,2182,2217,2248,2272,2298,2324,2359,2398,2430,2454,2503,2550,2574,2607,2630,2654,2690,2713,2741,2780,2827,2858,2890]
1156	7	[23,65,104,129,157,184,210,244,303,335,359,392,416,464,498,518,539,568,593,613,650,683,713,748,784,818,853,878,917,948,1000,1035,1087,1131,1172,1213,1256,1282,1309,1335,1362,1393,1430,1454,1487,1522,1565,1596,1632,1668,1696,1743,1771,1810,1858,1888,1909,1934,1963,2007,2039,2063,2087,2115,2153,2183,2218,2249,2273,2299,2325,2360,2399,2432,2455,2510,2551,2575,2579,2608,2631,2655,2691,2714,2748,2788,2828,2859,2892]
1157	7	[24,66,105,131,158,185,211,245,304,336,360,393,417,465,499,519,540,569,594,614,651,684,717,749,785,822,855,883,918,949,1001,1036,1091,1132,1173,1218,1257,1283,1310,1339,1363,1394,1431,1457,1488,1528,1566,1597,1633,1669,1700,1745,1773,1815,1859,1889,1910,1935,1969,2008,2040,2064,2089,2116,2154,2187,2219,2250,2278,2300,2326,2361,2400,2433,2460,2514,2552,2576,2609,2632,2656,2692,2715,2749,2789,2833,2860,2893]
1158	7	[25,67,106,132,159,186,218,246,306,337,361,394,418,466,500,520,541,570,595,615,652,685,718,750,789,826,856,884,919,959,1006,1048,1097,1133,1177,1219,1258,1284,1311,1340,1364,1395,1432,1458,1495,1529,1567,1598,1634,1671,1701,1746,1774,1817,1863,1890,1911,1936,1974,2012,2041,2065,2090,2120,2155,2188,2220,2251,2279,2301,2327,2362,2401,2434,2464,2519,2553,2577,2610,2633,2657,2693,2717,2750,2790,2834,2861,2894]
1159	7	[26,68,107,133,160,187,221,250,307,338,362,395,419,476,501,521,542,572,596,619,660,687,719,751,790,827,857,889,920,961,1007,1049,1098,1137,1181,1224,1259,1285,1312,1341,1368,1396,1433,1460,1496,1530,1570,1599,1635,1672,1702,1747,1775,1818,1864,1891,1912,1937,1975,2013,2042,2069,2091,2121,2156,2189,2221,2252,2280,2302,2333,2363,2403,2435,2470,2520,2554,2578,2611,2634,2658,2694,2718,2754,2791,2835,2862,2895]
